username,pet_breed,size,age,gender,latitude,longitude
39362,Rottweiler,large,7,Male,25.168663135983397,27.52354250907956
84044,Poodle,small,10,Female,22.5278619383891,25.342415297710605
19874,Shih Tzu,small,14,Male,27.235771199161476,32.16522866556114
51747,Maltese,medium,4,Female,27.393259945996064,26.917481175006948
59922,Maltese,small,2,Female,27.68321491807207,34.411544138285336
73926,Labrador Retriever,small,3,Male,30.093541914504208,35.2696022609268
11396,Rottweiler,small,1,Male,27.970798685450372,34.24581735269928
18452,French Bulldog,small,11,Male,30.980965057827426,29.896337870439552
46114,Golden Retriever,medium,9,Male,28.950153860672522,30.78579742114951
55278,Rottweiler,small,3,Male,30.09546439382035,30.205738587001818
90100,Rottweiler,small,8,Female,24.614541738019412,27.573846498796083
55972,Pomeranian,large,1,Female,24.813773727787876,28.1930794674714
79134,Dachshund,small,4,Female,22.07109100970313,26.034309335974427
95103,Shih Tzu,large,3,Male,22.246857743180154,29.95957197942669
48638,Pomeranian,medium,11,Female,24.63315243093982,25.55685488690317
67746,Great Dane,small,7,Male,29.789073562221276,35.090893769350785
39737,Border Collie,small,3,Female,23.076054679238432,25.422863066097523
45711,Australian Shepherd,small,2,Female,27.108173450541937,35.50447475345427
56526,Shih Tzu,small,11,Female,29.613876110175404,32.478356015401566
14941,Great Dane,small,5,Male,23.075107368667336,31.899403362429286
33128,Maltese,medium,1,Male,23.14220329498585,30.516796107150512
23614,Pomeranian,large,3,Male,26.81881268781057,33.34446235291203
24469,Golden Retriever,small,3,Female,22.415880830040862,29.324403349352146
28768,Bulldog,large,13,Female,24.106500258329167,27.339303737216685
95486,Yorkshire Terrier,large,10,Female,28.400485883368336,34.88325493146107
52555,Golden Retriever,large,12,Male,24.72096839373954,27.67724250302232
78159,Beagle,medium,10,Male,29.927737739691878,34.3870513790622
55863,Labrador Retriever,medium,7,Female,30.712617922986013,30.957787863885613
90428,Dachshund,large,10,Male,22.378794469399377,25.911038163934283
92539,Yorkshire Terrier,medium,4,Male,27.548846074633374,32.14041539167155
74174,Rottweiler,large,2,Female,29.713934118145637,31.029257382556704
79141,French Bulldog,large,1,Male,24.989593953335834,30.39383180433283
90039,French Bulldog,medium,10,Male,27.752951919269734,29.040064065684152
96225,German Shepherd,large,6,Male,29.63893049373121,27.793317652300942
46083,Poodle,small,10,Female,25.615268000670927,31.30965626757366
18343,Labrador Retriever,small,4,Female,25.015200913390334,27.9718773177049
43037,German Shepherd,medium,11,Female,22.92615183888352,32.04276985501845
39904,Rottweiler,large,2,Male,29.91102469832762,32.94195229133345
55621,Border Collie,small,11,Male,26.985190615675158,30.908224226312363
66144,Australian Shepherd,large,4,Female,29.681506107711083,27.117953180374215
54335,Chihuahua,small,4,Male,30.375392425988004,32.66060774553783
74465,French Griffon,small,6,Male,27.678314311485515,28.546093082330284
82577,Border Collie,small,6,Female,22.339865040891606,28.4335542379798
13435,Pomeranian,small,14,Female,29.326093437930187,32.6144899997444
14305,French Bulldog,large,12,Female,28.024073421379384,25.835582954905025
98849,Chihuahua,medium,5,Male,24.40438722592293,32.875866247701474
56390,Chihuahua,large,12,Female,22.1506919773117,28.26607271298597
57599,Border Collie,small,11,Male,24.653442429183666,31.50927557300965
55577,French Bulldog,small,7,Female,24.675861802048303,26.309618888024545
78270,Yorkshire Terrier,large,15,Female,24.09999352596927,34.85776866258995
45400,German Shepherd,small,2,Male,24.15473918148147,35.30760241929731
39440,Boxer,small,6,Female,30.663384920475046,30.823005825421653
61216,Siberian Husky,medium,13,Female,28.081211908301402,33.08655287701583
28805,Yorkshire Terrier,small,14,Male,27.539364750085024,32.00528302940017
33311,Doberman Pinscher,small,15,Male,28.453025232180376,25.116971242112555
67455,Chihuahua,large,7,Female,22.390549343828567,28.647786054939562
78273,French Bulldog,small,8,Female,27.331011335258594,27.926594153189743
16807,Rottweiler,small,7,Female,29.682698512564393,30.942792213937924
54040,Golden Retriever,small,2,Male,28.00969463692306,31.44577967091371
47139,Labrador Retriever,medium,14,Male,23.371555865955035,29.724807016896705
74186,French Griffon,large,5,Female,28.18274354141224,35.770801956902936
33283,Poodle,medium,6,Male,25.62357029893725,34.67883048111349
75005,Pomeranian,medium,14,Male,25.507493107238037,34.48541949479639
34549,Great Dane,small,12,Female,30.24114461604086,29.569887225406987
90724,Maltese,large,1,Male,28.972565469446323,30.049559288778113
96361,German Shepherd,small,14,Male,29.15646265944546,26.754766943588304
55926,Great Dane,small,6,Male,23.476775339465817,30.012260017512368
64368,Beagle,medium,3,Male,26.437755659253,26.708690181436005
87169,Yorkshire Terrier,small,10,Male,23.152212951370018,30.554821946008225
57880,German Shepherd,large,5,Male,25.781367418217968,25.30329043831236
27368,Golden Retriever,large,10,Female,27.505532701033403,32.1825132411868
76712,Maltese,medium,12,Female,27.50307440613613,25.21528927906921
51975,Labrador Retriever,large,3,Male,23.679532684790548,33.78728296447541
49702,Siberian Husky,small,3,Female,22.44774521925201,30.34979081858964
23206,Labrador Retriever,small,9,Female,22.301184134247062,28.393885304425023
11907,Bulldog,medium,14,Male,29.418229519827005,30.774485537910472
66246,Border Collie,medium,9,Female,27.45946733133306,26.223771718396574
93976,Shih Tzu,small,3,Male,28.84172934427261,25.27460469644181
95838,Yorkshire Terrier,small,10,Female,28.850771707363865,26.455621608583233
25384,Golden Retriever,medium,5,Female,26.34085599479319,27.280515086322957
30084,Australian Shepherd,small,6,Female,30.004469915547933,25.41520183341803
32591,Pomeranian,small,10,Female,27.738510431263936,35.86586740500049
33148,German Shepherd,small,8,Female,27.466763814528665,35.61338368419271
90025,Labrador Retriever,small,10,Male,27.179628306036257,33.421712305628276
82969,Border Collie,medium,5,Female,25.833380766480467,26.28075110919797
71155,French Bulldog,small,10,Male,30.068383351977936,35.323949978939254
20605,Boxer,medium,8,Female,29.873300551695934,32.3715359969079
41299,Rottweiler,medium,1,Male,27.029656123370245,33.64921731921076
96873,Yorkshire Terrier,medium,9,Male,23.53629034713962,34.06524670216035
88701,Dachshund,small,4,Male,27.799160269408148,31.078356013162907
46839,Rottweiler,medium,13,Female,30.840616427049046,29.39288630851268
51773,Great Dane,medium,8,Male,26.158085448269603,25.09008373480734
68858,French Bulldog,medium,12,Female,23.762686355886053,26.392684065901925
85701,Doberman Pinscher,small,8,Male,26.35971868885933,35.952377688409555
89452,Great Dane,small,7,Male,25.64293897280273,35.51201651564414
26456,Poodle,medium,9,Female,27.507777070644213,34.089249207860746
67418,Chihuahua,medium,9,Male,25.513881161492026,33.7196300089377
50648,Boxer,small,2,Male,24.96403683913054,30.077396101100902
40024,Australian Shepherd,large,13,Male,22.73428362884888,35.17344175678491
80042,Border Collie,medium,6,Male,30.093945903018295,35.44753459172166
31590,Border Collie,large,14,Male,26.226669479976334,31.047975532100615
84733,Doberman Pinscher,large,14,Male,26.060744907015906,31.410643951728332
12290,Poodle,large,15,Male,29.763109234248546,28.134724509621037
58666,Beagle,small,11,Female,27.11954966724953,32.38834656714241
85860,Dachshund,large,11,Male,22.305945267135833,29.914513193049096
29974,Siberian Husky,small,3,Female,27.791615663262665,26.39859865536111
64625,Dachshund,small,5,Male,25.951458533792906,34.00207209593612
69142,Chihuahua,medium,7,Female,25.203136197631565,30.252833312581906
13089,Boxer,large,11,Female,22.295760882284302,28.740057337662407
24998,Great Dane,small,11,Male,26.677013047811542,25.747982097494784
41822,French Griffon,small,3,Female,29.652691625155196,29.12319323953268
39905,German Shepherd,small,5,Female,25.00867728973573,29.184417188261325
42227,Beagle,medium,3,Male,27.877995343704452,35.51025058388645
92910,Dachshund,large,7,Male,29.912660854658395,28.67120953573197
88301,Pomeranian,medium,11,Male,29.575911169843472,32.68845020122387
85597,Rottweiler,medium,7,Female,24.835048987183587,31.60669132724719
61868,German Shepherd,small,3,Female,27.916426827338704,34.83913415125848
17455,French Griffon,small,8,Male,29.28310768595871,25.212129716135227
17559,Pomeranian,small,5,Female,22.402121439174397,35.50448739420342
47974,Yorkshire Terrier,small,11,Female,26.697700101932305,29.00480414973225
24221,French Bulldog,small,15,Female,25.12595153177173,27.689690587311883
10076,Bulldog,large,5,Male,27.87066645650346,28.48189418436297
41973,Golden Retriever,large,11,Male,27.541240892692343,31.82465215215664
73916,Doberman Pinscher,large,12,Female,23.62395710750643,26.655317703649978
94908,Chihuahua,small,8,Female,24.481659909398825,35.497869080286776
70116,Doberman Pinscher,large,14,Male,30.08622210615097,28.064592973774136
52373,Maltese,large,14,Female,26.81479825362857,26.047973806948423
92015,Maltese,large,7,Male,23.48871435156836,35.658020912658884
84187,Pomeranian,small,8,Male,23.029090748758748,34.53510801563425
74679,Beagle,small,15,Female,26.299045993726665,34.60806554929356
25140,German Shepherd,large,6,Male,27.271594683566136,33.76928905115875
63541,Rottweiler,small,8,Female,22.906880941443852,33.14366741778487
51456,Rottweiler,large,4,Female,25.337987384066057,33.63496934639774
87069,Chihuahua,small,11,Female,22.80610534259117,33.76714744482957
57160,Doberman Pinscher,small,1,Male,22.278626174176647,30.16415998737407
19642,Yorkshire Terrier,small,1,Female,29.750372536784173,25.841333227934754
71379,Rottweiler,medium,8,Female,24.838133759050827,32.42861936880144
95979,Yorkshire Terrier,small,11,Male,28.05139610757578,28.86319706099025
77168,Rottweiler,small,9,Female,27.166332699188402,34.7125556311999
15788,Bulldog,medium,5,Male,28.967632895404563,27.90494974885641
70862,Poodle,large,14,Male,28.10718055567718,34.41270319405203
60060,Dachshund,small,1,Male,23.82713488149817,33.58274752769524
28749,Australian Shepherd,small,6,Female,22.69532341979886,25.78058144838718
61473,Chihuahua,medium,9,Female,23.692376114469013,34.09188945784184
72916,Bulldog,medium,4,Male,30.297488441452415,27.59702869499723
30547,Dachshund,medium,5,Female,26.839547761044575,33.57815089069566
79581,Dachshund,medium,11,Male,25.20030832272702,34.437992715672955
28732,Doberman Pinscher,small,4,Female,26.121881784594205,26.086815019311857
77562,Poodle,small,6,Male,27.78229109473534,26.553972191737337
59611,Australian Shepherd,small,3,Female,22.88627329527708,35.04501435903474
53967,Doberman Pinscher,small,10,Female,22.07658741451539,34.90414567057337
81345,Golden Retriever,large,9,Female,27.15986688155006,33.50400385467077
73407,Doberman Pinscher,medium,7,Female,25.510315371657732,26.351396276504445
72376,Rottweiler,small,3,Female,26.689443890342588,35.70405642630966
47055,Boxer,small,15,Female,27.135191653466322,29.009627139388833
66500,Boxer,large,15,Female,26.030537219860115,28.8264876379271
33357,Border Collie,small,2,Female,26.881680856732714,34.66692632690739
13391,Great Dane,small,13,Male,22.1732883647907,31.02562632101872
35752,Dachshund,large,14,Female,26.6332834446774,35.91068621747355
51565,Border Collie,small,3,Male,27.214274324155664,27.636742172362005
74440,Labrador Retriever,large,1,Male,26.02685174019492,34.46918262408965
39769,Boxer,medium,3,Male,24.521333136168106,28.192772826860306
57972,Border Collie,large,8,Female,25.22542075946401,29.49600052500274
46222,Doberman Pinscher,small,14,Male,27.289134523055477,26.679061322348797
11555,German Shepherd,large,8,Female,24.272186964749494,26.94369790517119
94648,Poodle,medium,13,Male,26.609189135603067,29.833817667562744
31514,French Griffon,medium,3,Male,24.617267334227364,34.769022223452374
92693,Bulldog,small,1,Male,28.93607173743371,28.747365245945353
68209,Labrador Retriever,small,15,Female,25.72925018380911,27.858587671151238
18831,Siberian Husky,small,14,Male,25.981502137060062,31.533827428397263
40436,Golden Retriever,large,4,Female,26.385760431268533,35.565648055514814
42810,Australian Shepherd,small,12,Male,25.140708333629682,26.704596435185824
98671,Dachshund,small,12,Male,24.121229624249032,31.12732512279287
15266,Labrador Retriever,medium,12,Female,23.20050608323539,35.531348903325295
70902,Australian Shepherd,large,12,Female,24.986655474083964,34.68402240599171
32554,Pomeranian,small,1,Female,28.186450958114577,34.58123120600686
21841,Australian Shepherd,medium,12,Male,29.527137621346235,31.535438113293203
73670,Great Dane,small,1,Male,30.000725833893114,25.66284815870421
42910,Boxer,small,1,Female,27.550008145225974,34.71740524202882
68569,Shih Tzu,small,15,Male,29.35277909580172,25.80693826948905
40853,Great Dane,small,9,Male,27.8169682502604,30.61612700822663
50136,Australian Shepherd,small,5,Female,28.75777931955301,29.458412464945347
61813,Great Dane,large,1,Female,27.343277794052618,32.13255346534729
64387,Australian Shepherd,small,2,Male,30.915562131457165,26.269908851924
59855,French Griffon,small,8,Male,24.742201754064336,33.931428545208185
61696,Labrador Retriever,large,15,Male,26.87955967898118,33.956168190974864
34224,Siberian Husky,large,1,Female,28.201160998783624,33.63190161196032
19932,Golden Retriever,small,13,Male,27.7643704941592,32.35737082478183
76010,Beagle,large,4,Female,25.107024808929104,33.07751908286497
24840,Doberman Pinscher,medium,6,Male,27.814765392345205,28.086269849625598
44620,Boxer,large,6,Female,26.819456315891475,30.12050668786521
74626,German Shepherd,large,15,Female,29.10326986417049,32.31368230223866
81311,Bulldog,large,8,Female,25.846799616868246,28.058282701448295
74272,Dachshund,small,9,Female,28.77564435725653,30.334990981013924
82171,Australian Shepherd,small,12,Male,25.305892319862625,29.024865378048723
92620,Dachshund,large,13,Female,23.049095191689602,31.682988214782142
21527,Maltese,small,2,Female,23.839730723791828,34.42262524767749
23567,Beagle,small,3,Female,22.105818078734952,29.927489434392935
51219,French Bulldog,medium,8,Female,26.915227901775417,34.789084101400725
72994,Siberian Husky,small,11,Male,24.884192561764745,27.481333306529727
96600,Labrador Retriever,small,7,Female,25.35718673203953,32.730225136239106
77811,French Griffon,small,5,Female,24.956992773112468,26.746197443422993
28605,Great Dane,medium,3,Male,26.62686034977195,30.582328382208246
68273,Beagle,large,14,Male,26.738224852606645,30.717813921598296
39860,Golden Retriever,small,13,Female,29.415240069092487,35.50667354339784
57004,Pomeranian,large,14,Female,28.908697360732205,28.60484538411858
42801,Maltese,medium,15,Male,24.89934228342518,34.37473700501769
59366,French Griffon,small,4,Male,25.811839314556625,25.043311367175555
34497,Poodle,small,5,Female,23.336706074909365,31.229817888794038
39188,Beagle,large,7,Male,26.19371192235139,35.726283624266614
68143,Australian Shepherd,large,12,Male,27.037085961191124,34.914580667759786
95403,Bulldog,medium,8,Female,26.01631907232064,31.372197594139298
83124,Dachshund,small,6,Male,22.894533126890654,25.86579602645199
19118,Dachshund,small,1,Male,24.627757871552085,34.8768682514947
67585,Yorkshire Terrier,large,6,Female,28.160647319569783,25.470582598782237
85437,Bulldog,small,5,Male,30.936234452827918,34.09846011430074
94528,French Griffon,small,13,Male,27.112195353567373,34.22967536226652
43096,Poodle,large,2,Female,26.155530720322805,33.79911672234386
44276,Golden Retriever,medium,6,Male,25.092206727438352,25.0305546192456
